region_name_ukr,location_name_ukr,lon,lat,region_name_ru,location_name_ru
Курська,Заріччя,35.800,52.830,Курская,Заречье
Курська,Знам'янка,36.116,52.830,Курская,Знаменка
Курська,Зиківка,35.983,52.830,Курская,Зыковка
Курська,Іванівка,36.160,51.950,Курская,Ивановка
Курська,Іванівський,35.816,51.933,Курская,Ивановский
Курська,Ігино,35.716,52.233,Курская,Игино
Курська,Кобелівський,35.833,51.933,Курская,Кобелевский
Курська,Количеве,35.833,51.950,Курская,Колычево
Курська,Копанівка,35.900,52.830,Курская,Копаневка
Курська,Коренівка,35.750,51.916,Курская,Кореневка
Курська,Косилове,35.950,52.000,Курская,Косилово
Курська,Костина,35.700,51.966,Курская,Костина
Курська,Кофанівка,35.783,52.000,Курская,Кофановка
Курська,Кочеток,36.500,52.160,Курская,Кочеток
Курська,Красунчик,35.733,52.216,Курская,Красавчик
Курська,Красивий,35.783,52.160,Курская,Красивый
Курська,Червоний Очерет,35.766,52.330,Курская,Красный Камыш
Курська,Кретівка,36.116,52.150,Курская,Кретовка
Курська,Кромська,35.733,51.933,Курская,Кромская
Курська,Крюкове,35.866,52.160,Курская,Крюково
Курська,Кукуївка,35.816,51.933,Курская,Кукуевка
Курська,Курашівка,35.766,52.830,Курская,Курашовка
Курська,Кутасівка,35.983,51.966,Курская,Кутасовка
Курська,Леніна,35.866,52.330,Курская,Ленина
Курська,Ліснівка,35.733,52.250,Курская,Лесновка
Курська,Литва,35.816,51.950,Курская,Литва
Курська,Локтіонове,35.716,52.250,Курская,Локтионово
Курська,Ломівка,35.900,52.166,Курская,Ломовка
Курська,Лотарівка,35.783,51.966,Курская,Лотаревка
Курська,Любимівка,35.716,52.160,Курская,Любимовка
Курська,Майський,35.950,51.966,Курская,Майский
Курська,Макарівка,35.883,52.830,Курская,Макаровка
Курська,Макіївка,35.783,52.660,Курская,Макеевка
Курська,Малино,36.660,52.500,Курская,Малино
Курська,Мале Анненкове,36.660,52.116,Курская,Малое Анненково
Курська,Мале Жирове,36.330,51.966,Курская,Малое Жирово
Курська,Мармижі,35.766,51.900,Курская,Мармыжи
Курська,Мелешинка,35.750,51.916,Курская,Мелешинка
Курська,Милаківка,35.833,52.500,Курская,Милаковка
Курська,Миленине,35.933,52.830,Курская,Миленино
Курська,Минівка,35.933,52.500,Курская,Миновка
Курська,Миролюбове,35.833,52.500,Курская,Миролюбово
Курська,Михайлівка,36.500,52.116,Курская,Михайловка
Курська,Молотичі,35.966,52.250,Курская,Молотычи
Курська,Морозів,35.683,51.983,Курская,Морозов
Курська,Надія,35.716,52.000,Курская,Надежда
Курська,Нижній Любаж,35.783,52.200,Курская,Нижний Любаж
Курська,Нижній Реут,35.750,52.183,Курская,Нижний Реут
Курська,Микитинка,36.830,52.133,Курская,Никитинка
Курська,Нова Головінка,35.800,52.266,Курская,Новая Головинка
Курська,Нове Сдобниково,35.750,51.883,Курская,Новое Сдобниково
Курська,Новосілки,35.866,52.283,Курская,Новоселки
Курська,Озерки,35.833,52.160,Курская,Озерки
Курська,Озерівка,35.750,52.830,Курская,Озеровка
Курська,Орлянка,36.116,52.150,Курская,Орлянка
Курська,Петросілки,35.900,52.266,Курская,Петроселки
Курська,Печери,35.900,52.000,Курская,Пещеры
Курська,Плота,35.766,52.150,Курская,Плота
Курська,Плотавець,36.830,52.660,Курская,Плотавец
Курська,Подимівка,35.616,52.500,Курская,Подымовка
Курська,Позднякове,35.650,51.950,Курская,Поздняково
Курська,Польовий Колодязь,35.966,51.966,Курская,Полевой Колодезь
Курська,Поліхівка,35.833,52.830,Курская,Полеховка
Курська,Понизівка,35.983,52.830,Курская,Понизовка
Курська,Портина,35.766,52.830,Курская,Портина
Курська,Пробудження,35.766,52.000,Курская,Пробуждение
Курська,Пролітарівка,35.616,52.500,Курская,Пролетаровка
Курська,Путчино,35.700,52.166,Курская,Путчино
Курська,Роздолля,35.633,51.900,Курская,Раздолье
Курська,Ребендер,35.800,51.966,Курская,Ребендер
Курська,Ржава,35.866,52.150,Курская,Ржава
Курська,Рудка,35.733,52.000,Курская,Рудка
Курська,Русанівка,35.866,52.660,Курская,Русановка
Курська,Саліївка,36.330,52.830,Курская,Салеевка
Курська,Солдатське,35.750,52.660,Курская,Солдатское
Курська,Сорокин,35.833,52.183,Курская,Сорокин
Курська,Сотникове,35.966,52.166,Курская,Сотниково
Курська,Середній Любаж,35.800,52.216,Курская,Средний Любаж
Курська,Стара Головинка,35.766,52.266,Курская,Старая Головинка
Курська,Старе Сдобниково,35.750,51.900,Курская,Старое Сдобниково
Курська,Степове,35.883,51.983,Курская,Степное
Курська,Суходіл,35.650,52.160,Курская,Суходол
Курська,Сухочеве,35.783,52.830,Курская,Сухочево
Курська,Томлин Колодязь,35.916,51.966,Курская,Томлин Колодезь
Курська,Трифонівка,36.100,52.133,Курская,Трифоновка
Курська,Трубіцин,36.100,52.100,Курская,Трубицын
Курська,Ушакове,36.330,51.983,Курская,Ушаково
Курська,Фатєж,35.866,52.830,Курская,Фатеж
Курська,Федорівка,35.850,52.330,Курская,Федоровка
Курська,Фієнівка,36.000,52.100,Курская,Фиеновка
Курська,Хворостове,35.733,51.933,Курская,Хворостово
Курська,Хлинине,35.750,51.916,Курская,Хлынино
Курська,Хмелеве,36.160,52.200,Курская,Хмелевое
Курська,Хмільний,35.750,51.933,Курская,Хмельной
Курська,Хохлівка,35.716,52.830,Курская,Хохловка
Курська,Чермошной,35.850,52.133,Курская,Чермошной
Курська,Чернишевський,35.933,52.000,Курская,Чернышевский
Курська,Чибисівка,35.816,52.660,Курская,Чибисовка
Курська,Шалимівка,35.966,52.830,Курская,Шалимовка
Курська,Шахове,35.700,52.660,Курская,Шахово
Курська,Шмарне,35.983,52.500,Курская,Шмарное
Курська,Шуклине,35.666,51.966,Курская,Шуклино
Курська,Щекатихине,35.966,52.166,Курская,Щекатихино
Курська,Ясенок,35.783,52.283,Курская,Ясенок
Курська,Дмитрів-Льговський,35.830,52.133,Курская,Дмитриев-Льговский
Курська,Олексина,34.600,52.330,Курская,Алексина
Курська,Алтухівка,34.766,51.700,Курская,Алтуховка
Курська,Амонський,34.866,51.783,Курская,Амонский
Курська,Амонь,34.516,51.783,Курская,Амонь
Курська,Арсенівка,34.750,51.900,Курская,Арсеньевка
Курська,Білий Ключ,34.833,51.900,Курская,Белый Ключ
Курська,Березняк,34.450,51.933,Курская,Березняк
Курська,Березове,34.700,51.900,Курская,Березовое
Курська,Бібіков,34.650,51.983,Курская,Бибиков
Курська,Бобилівка,34.833,51.816,Курская,Бобылевка
Курська,Богомолів,34.850,51.883,Курская,Богомолов
Курська,Богословка,34.416,51.833,Курская,Богословка
Курська,Велика Олешня,34.716,51.750,Курская,Большая Алешня
Курська,Борщівка,34.583,51.783,Курская,Борщевка
Курська,Брисина,34.733,51.833,Курская,Брысина
Курська,Бупел,34.916,51.716,Курская,Бупел
Курська,Верхня Туранка,34.683,51.750,Курская,Верхняя Туранка
Курська,Верхня Чупахина,34.800,51.750,Курская,Верхняя Чупахина
Курська,Веселий,34.850,51.950,Курская,Веселый
Курська,Веть,34.700,51.983,Курская,Веть
Курська,Вечірня Зоря,34.650,51.716,Курская,Вечерняя Заря
Курська,Вікторівка,34.916,51.866,Курская,Викторовка
Курська,Волокитине,34.766,51.733,Курская,Волокитино
Курська,В'яженка,34.666,51.800,Курская,Вяженка
Курська,Гламаздино,34.683,51.933,Курская,Гламаздино
Курська,Голубкова,34.916,51.816,Курская,Голубкова
Курська,Дігтярка,34.433,51.933,Курская,Дегтярка
Курська,Деменине,34.666,52.330,Курская,Деменино
Курська,Добре Поле,34.416,51.950,Курская,Доброе Поле
Курська,Добрий Селянин,34.466,51.766,Курская,Добрый Крестьянин
Курська,Дубовиця,34.533,51.966,Курская,Дубовица
Курська,Єфросимове,34.816,51.933,Курская,Ефросимово
Курська,Жеденівка,34.550,51.866,Курская,Жеденовка
Курська,Жеденівський,34.516,51.850,Курская,Жеденовский
Курська,Жихівка,34.900,51.833,Курская,Жиховка
Курська,Жуків,34.650,51.950,Курская,Жуков
Курська,Журавлівка,34.716,51.783,Курская,Журавлевка
Курська,Залісся,34.933,51.816,Курская,Залесье
Курська,Залоззя,34.633,51.883,Курская,Залозье
Курська,Заріччя,34.650,51.966,Курская,Заречье
Курська,Звенячка,34.850,51.966,Курская,Звенячка
Курська,Злобине,34.816,51.850,Курская,Злобино
Курська,ім. Крупської. Крупської,34.433,51.883,Курская,им. Крупской
Курська,Калинівка,34.500,51.900,Курская,Калиновка
Курська,Капустине,34.716,51.783,Курская,Капустино
Курська,Кирилівка,34.850,51.950,Курская,Кириловка
Курська,Киселівка,34.766,51.750,Курская,Киселевка
Курська,Клевень,34.416,51.866,Курская,Клевень
Курська,Клинці,34.566,52.330,Курская,Клинцы
Курська,Кожанівка,34.716,51.883,Курская,Кожановка
Курська,Колячек,34.466,51.933,Курская,Колячек
Курська,Червона Смуга,34.766,51.850,Курская,Красная Полоса
Курська,Червона Поляна,34.616,51.800,Курская,Красная Поляна
Курська,Червона Стрілиця,34.483,51.866,Курская,Красная Стрелица
Курська,Червоний,34.583,52.000,Курская,Красный
Курська,Червоний Курган,34.933,51.900,Курская,Красный Курган
Курська,Червоний Жовтень,34.666,51.833,Курская,Красный Октябрь
Курська,Червоний Орач,34.566,51.783,Курская,Красный Пахарь
Курська,Культура,34.750,51.950,Курская,Культура
Курська,Куренка,34.666,51.866,Курская,Куренка
Курська,Лекта,34.900,51.900,Курская,Лекта
Курська,Лобки,34.450,52.160,Курская,Лобки
Курська,Лобківський,34.466,51.983,Курская,Лобковский
Курська,Лугове,34.900,51.750,Курская,Луговое
Курська,Мала Олешня,34.666,51.750,Курская,Малая Алешня
Курська,Маліївка,34.783,51.883,Курская,Малеевка
Курська,Малиновський,34.916,51.833,Курская,Малиновский
Курська,Манине,34.766,51.750,Курская,Манино
Курська,Ведмеже,34.833,51.783,Курская,Медвежье
Курська,Мельничище,34.566,52.160,Курская,Мельничище
Курська,Меньшикове,34.900,51.933,Курская,Меньшиково
Курська,Михалівка,34.583,51.850,Курская,Михалевка
Курська,Мокроусове,34.700,51.816,Курская,Мокроусово
Курська,Мухине,34.916,51.783,Курская,Мухино
Курська,Надєйка,34.600,51.750,Курская,Надейка
Курська,Нижнє Чупахине,34.783,51.733,Курская,Нижнее Чупахино
Курська,Нижня Туранка,34.700,51.750,Курская,Нижняя Туранка
Курська,Новий Світ,34.633,51.933,Курская,Новый Свет
Курська,Обжи,34.516,52.500,Курская,Обжи
Курська,Жовтневий,34.450,51.766,Курская,Октябрьский
Курська,Вільхівка,34.616,51.833,Курская,Ольховка
Курська,Павлівський,34.816,51.833,Курская,Павловский
Курська,Пасік,34.416,51.950,Курская,Пасек
Курська,Переїзд,34.633,51.716,Курская,Переезд
Курська,Переступлено,34.750,51.783,Курская,Переступлено
Курська,Петрівське,34.816,51.800,Курская,Петровское
Курська,Печище,34.883,51.866,Курская,Печище
Курська,Плетньов,34.666,51.983,Курская,Плетнев
Курська,Плоский,34.783,51.900,Курская,Плоский
Курська,Підлісна Поляна,34.650,51.966,Курская,Подлесная Поляна
Курська,Підрівне,34.783,51.850,Курская,Подровное
Курська,Поди,34.733,51.833,Курская,Поды
Курська,Покровський,34.450,51.866,Курская,Покровский
Курська,Поляна,34.600,51.983,Курская,Поляна
Курська,Посадка,34.466,51.966,Курская,Посадка
Курська,Права Липа,34.833,51.800,Курская,Правая Липа
Курська,Прилепи,34.483,52.330,Курская,Прилепы
Курська,Приходькове,34.483,51.833,Курская,Приходьково
Курська,Пчілка,34.950,51.916,Курская,Пчелка
Курська,Радіонівка,34.550,51.816,Курская,Радионовка
Курська,Ревельське,34.950,51.750,Курская,Ревельский
Курська,Рідкісні Дубки,34.633,51.966,Курская,Редкие Дубки
Курська,Рейтарівка,34.400,51.833,Курская,Рейтаровка
Курська,Рівне,34.666,51.766,Курская,Ровное
Курська,Ровни,34.916,51.900,Курская,Ровны
Курська,Романове,34.633,51.966,Курская,Романово
Курська,Сальне,34.433,51.966,Курская,Сальное
Курська,Самохвалівка,34.650,52.500,Курская,Самохваловка
Курська,Сафронівка,34.816,51.816,Курская,Сафроновка
Курська,Свобода,35.000,51.900,Курская,Свобода
Курська,Святозерка,34.650,52.500,Курская,Святозерка
Курська,Серівка,34.666,51.783,Курская,Серовка
Курська,Сітки,34.566,51.983,Курская,Сетки
Курська,Сковородневе,34.900,51.866,Курская,Сковороднево
Курська,Смородине,34.650,51.900,Курская,Смородино
Курська,Сниткіно,34.950,51.866,Курская,Сныткино
Курська,Старше,34.600,52.160,Курская,Старшее
Курська,Стрікалове,34.616,51.900,Курская,Стрекалово
Курська,Таборище,34.483,51.950,Курская,Таборище
Курська,Теплівка,34.816,51.900,Курская,Тепловка
Курська,Тополя,34.633,51.933,Курская,Тополь
Курська,Турка 1-ша,34.516,51.766,Курская,Турка 1-я
Курська,Турка 2-га,34.516,51.750,Курская,Турка 2-я
Курська,Ульянівка,34.566,51.833,Курская,Ульяновка
Курська,Успенський,34.500,51.850,Курская,Успенский
Курська,Затишний Куточок,34.833,51.916,Курская,Уютный Уголок
Курська,Хатуша,34.583,51.983,Курская,Хатуша
Курська,Холзівка,34.433,52.000,Курская,Холзовка
Курська,Хомутівка,34.550,51.916,Курская,Хомутовка
Курська,Цуканів,34.616,51.766,Курская,Цуканов
Курська,Черемошки,34.866,51.850,Курская,Черемошки
Курська,Шагарове,34.516,51.983,Курская,Шагарово
Курська,Шатунівка,34.933,51.850,Курская,Шатуновка
Курська,Шатунівський,34.933,51.850,Курская,Шатуновский
Курська,Шевченко,34.666,51.966,Курская,Шевченко
Курська,Ширків,34.933,51.900,Курская,Ширков
Курська,Юдівка,34.583,51.950,Курская,Юдовка
Курська,Ярославка,34.500,51.983,Курская,Ярославка
Курська,Ясна Поляна,34.566,51.966,Курская,Ясная Поляна
Курська,Олексіївка,37.330,52.500,Курская,Алексеевка
Курська,Алтухівка,37.233,51.783,Курская,Алтуховка
Курська,Архангельське,37.250,51.983,Курская,Архангельское
Курська,Архангельське Усамітнення,37.266,52.000,Курская,Архангельское Уединение
Курська,Бакланівка,37.383,51.833,Курская,Баклановка
Курська,Безобразове,37.333,51.950,Курская,Безобразово
Курська,Бобрівка,37.316,51.866,Курская,Бобровка
Курська,Бутирки,37.316,52.000,Курская,Бутырки
Курська,Вовчанка,37.660,51.983,Курская,Волчанка
Курська,Вишній Щигор,37.166,51.966,Курская,Вышний Щигор
Курська,Голованівка,37.160,51.916,Курская,Головановка
Курська,Головинка,37.116,51.883,Курская,Головинка
Курська,Горелівка,37.660,51.900,Курская,Гореловка
Курська,Громове,37.500,51.900,Курская,Громовое
Курська,Дворянка,37.160,52.000,Курская,Дворянка
Курська,Довжанка,37.830,52.660,Курская,Должанка
Курська,Дурнівка,37.150,51.850,Курская,Дурновка
Курська,Дурівка,37.166,51.966,Курская,Дуровка
Курська,Єфремівка,37.300,51.883,Курская,Ефремовка
Курська,Жарівка,37.316,51.850,Курская,Жаровка
Курська,Жукове,37.283,51.783,Курская,Жуково
Курська,Заїкинка,37.116,51.916,Курская,Заикинка
Курська,Заріччя,37.500,52.160,Курская,Заречье
Курська,Іваненкове,37.166,52.500,Курская,Иваненково
Курська,Іванівка,37.333,51.883,Курская,Ивановка
Курська,Ісакове,37.283,51.933,Курская,Исаково
Курська,Комишівка,37.300,51.966,Курская,Камышовка
Курська,Карасівка,37.300,51.950,Курская,Карасевка
Курська,Корсівка,37.166,51.833,Курская,Корсовка
Курська,Косинівка,37.000,51.983,Курская,Косиновка
Курська,Косоржа,37.266,52.000,Курская,Косоржа
Курська,Крюкове,37.216,51.983,Курская,Крюково
Курська,Кулига,37.330,51.883,Курская,Кулига
Курська,Ліски,37.350,51.866,Курская,Лески
Курська,Лугівське,37.266,51.783,Курская,Луговское
Курська,Малинівка,37.133,51.783,Курская,Малиновка
Курська,Мещеринка,37.350,51.833,Курская,Мещеринка
Курська,Михайлівка,37.116,51.833,Курская,Михайловка
Курська,Муравка,37.400,51.833,Курская,Муравка
Курська,М'яснянкине,37.250,51.766,Курская,Мяснянкино
Курська,Невелисинка,37.183,52.500,Курская,Небольсинка
Курська,Ниженка,37.316,51.816,Курская,Ниженка
Курська,Нижньоольховате,37.330,52.000,Курская,Нижнеольховатое
Курська,Нижній Щигор,37.200,51.966,Курская,Нижний Щигор
Курська,Низ,37.300,52.000,Курская,Низ
Курська,Нікітське,37.830,51.950,Курская,Никитское
Курська,Нова Данилівка,37.000,52.500,Курская,Новая Даниловка
Курська,Нові Савини,37.350,51.933,Курская,Новые Савины
Курська,Огнівка,37.233,51.766,Курская,Огневка
Курська,Орлянка,37.133,52.000,Курская,Орлянка
Курська,Осинівка,37.160,52.330,Курская,Осиновка
Курська,Основне,37.266,51.833,Курская,Основное
Курська,Парменівка,37.166,52.000,Курская,Парменовка
Курська,Петрищеве,37.133,51.783,Курская,Петрищево
Курська,Петрово-Хутар,37.200,51.900,Курская,Петрово-Хутарь
Курська,Плахівка,37.133,51.933,Курская,Плаховка
Курська,Підлісся,37.216,51.750,Курская,Подлесье
Курська,Ползиківка,37.200,51.983,Курская,Ползиковка
Курська,Прилепи,37.333,51.866,Курская,Прилепы
Курська,Ракзинка,37.166,52.500,Курская,Ракзинка
Курська,Русанове,37.830,51.916,Курская,Русаново
Курська,Садівка,37.316,51.950,Курская,Садовка
Курська,Сільський Рогачик,37.266,51.800,Курская,Сельский Рогачик
Курська,Сенчуківка,37.400,51.833,Курская,Сенчуковка
Курська,Серединка,37.300,51.983,Курская,Серединка
Курська,Середнє Жукове,37.300,51.800,Курская,Среднее Жуково
Курська,Середнє Товариство,37.300,51.800,Курская,Среднее Общество
Курська,Стаканове,37.660,52.330,Курская,Стаканово
Курська,Станове,37.333,51.900,Курская,Становое
Курська,Старі Савини,37.266,51.916,Курская,Старые Савины
Курська,Сулаївка,37.283,51.983,Курская,Сулаевка
Курська,Сухий Хутір,37.400,51.866,Курская,Сухой Хутор
Курська,Тепле,37.333,51.850,Курская,Теплое
Курська,Товстий Колодязь,37.216,51.850,Курская,Толстый Колодезь
Курська,Товстянка,37.216,51.783,Курская,Толстянка
Курська,Трухочівка,37.200,51.850,Курская,Трухочевка
Курська,Удеревка,37.283,51.816,Курская,Удеревка
Курська,Удерево,37.216,51.983,Курская,Удерево
Курська,Відокремлене,37.150,51.966,Курская,Уединенное
Курська,Хворостянка,37.316,51.866,Курская,Хворостянка
Курська,Хрущовка,37.133,51.833,Курская,Хрущевка
Курська,Чапкіно,37.283,51.950,Курская,Чапкино
Курська,Черемисинове,37.283,51.900,Курская,Черемисиново
Курська,Чернянка,37.333,51.900,Курская,Чернянка
Курська,Чубарівка,37.216,51.783,Курская,Чубаровка
Курська,Юдинка,37.116,52.160,Курская,Юдинка
Курська,Хохлівка,37.216,52.160,Курская,Хохловка
Курська,Авдіївка,36.950,51.800,Курская,Авдеевка
Курська,Альохіна,36.716,52.660,Курская,Алехина
Курська,Альохіно,36.700,52.660,Курская,Алехино
Курська,Аносівка,36.700,52.330,Курская,Аносовка
Курська,Апухтина,36.933,51.983,Курская,Апухтина
Курська,Ачкасово,36.800,52.660,Курская,Ачкасово
Курська,Басово,36.666,51.766,Курская,Басово
Курська,Басівські Хутори,36.700,51.750,Курская,Басовские Хутора
Курська,Білий Колодязь,36.733,51.733,Курская,Белый Колодезь
Курська,Березник,36.650,51.783,Курская,Березник
Курська,Березовик,36.850,51.950,Курская,Березовик
Курська,Бобрівка,36.650,51.850,Курская,Бобровка
Курська,Богородицьке,36.733,52.160,Курская,Богородицкое
Курська,Боличівка,36.716,52.830,Курская,Болычевка
Курська,Велика Олексіївка,36.800,51.966,Курская,Большая Алексеевка
Курська,Велика Лозівка,36.900,51.816,Курская,Большая Лозовка
Курська,Велика Романівка,36.800,51.950,Курская,Большая Романовка
Курська,Велика Сергіївка,36.866,51.933,Курская,Большая Сергеевка
Курська,Великий Зміїнець,36.850,52.830,Курская,Большой Змеинец
Курська,Борисівка,36.783,51.883,Курская,Борисовка
Курська,Бритівка,36.816,52.116,Курская,Бритовка
Курська,Букреївка,36.733,52.160,Курская,Букреевка
Курська,Биківка,36.816,52.100,Курская,Быковка
Курська,Варламівка,36.666,51.800,Курская,Варламовка
Курська,Верхня Грем'ячка,36.750,51.916,Курская,Верхняя Гремячка
Курська,Вітчинівка,36.716,51.983,Курская,Витчиновка
Курська,Вишнівка,36.983,51.850,Курская,Вишневка
Курська,Вишнеольховате,36.916,51.983,Курская,Вышнеольховатое
Курська,Вишній Теребуж,36.700,52.830,Курская,Вышний Теребуж
Курська,В'язове,36.950,51.900,Курская,Вязовое
Курська,Грот,36.750,51.866,Курская,Грот
Курська,Грязне,36.766,51.983,Курская,Грязное
Курська,Грязний Колодязь,36.616,51.750,Курская,Грязный Колодезь
Курська,Денисівка,36.633,51.933,Курская,Денисовка
Курська,Довга,36.933,52.660,Курская,Длинная
Курська,Дубівець,36.766,51.966,Курская,Дубовец
Курська,Діброва,36.716,51.866,Курская,Дубрава
Курська,Дунайка,36.616,51.800,Курская,Дунайка
Курська,Єсенки 1-е,36.700,51.800,Курская,Есенки 1-е
Курська,Єсенки 2-ге,36.666,51.783,Курская,Есенки 2-е
Курська,Желябівка,36.700,52.330,Курская,Желябовка
Курська,Заріччя,36.833,52.830,Курская,Заречье
Курська,Зелений Гай,36.766,51.883,Курская,Зеленая Роща
Курська,Зюзинка,36.900,51.983,Курская,Зюзинка
Курська,Іларіонівка,36.833,51.983,Курская,Илларионовка
Курська,Калініна,36.733,51.816,Курская,Калинина
Курська,Капітонівка,36.866,52.100,Курская,Капитоновка
Курська,Карек,36.700,51.850,Курская,Карек
Курська,Карташівка,36.733,51.966,Курская,Карташовка
Курська,Карташівські Висілки,36.750,51.966,Курская,Карташовские Выселки
Курська,Касинівка,36.816,52.330,Курская,Касиновка
Курська,Кашарка,36.783,52.160,Курская,Кашарка
Курська,Кірсанівка,36.933,51.950,Курская,Кирсановка
Курська,Козлівка (адмін. територія м. Щигри),36.883,51.850,Курская,Козловка (админ. территория г. Щигры)
Курська,Колодязки,36.816,51.816,Курская,Колодезки
Курська,Коноплянівка,36.883,52.830,Курская,Конопляновка
Курська,Коршунівка,36.900,51.983,Курская,Коршуновка
Курська,Косоржа,36.766,52.100,Курская,Косоржа
Курська,Хрести,36.600,51.833,Курская,Кресты
Курська,Кривцівка,36.833,51.950,Курская,Кривцовка
Курська,Круте,36.800,51.850,Курская,Крутое
Курська,Кулига,36.966,51.983,Курская,Кулига
Курська,Куликівка,36.950,51.816,Курская,Куликовка
Курська,Кунач,36.766,51.833,Курская,Кунач
Курська,Курносівка,36.933,52.160,Курская,Курносовка
Курська,Курська Вільхуватка,36.833,51.983,Курская,Курская Ольховатка
Курська,Лаврівка,36.733,51.916,Курская,Лавровка
Курська,Леонівка,36.700,52.500,Курская,Леоновка
Курська,Лобанівка,36.633,51.866,Курская,Лобановка
Курська,Логачівка,36.783,52.100,Курская,Логачевка
Курська,Льва Толстого,36.733,51.883,Курская,Льва Толстого
Курська,Мазиринський,36.716,52.000,Курская,Мазыринский
Курська,Маківка,36.750,51.916,Курская,Маковка
Курська,Мала Олексіївка,36.783,51.950,Курская,Малая Алексеевка
Курська,Мала Лозівка,36.916,51.783,Курская,Малая Лозовка
Курська,Мала Романівка,36.833,51.950,Курская,Малая Романовка
Курська,Мала Сергіївка,36.850,51.933,Курская,Малая Сергеевка
Курська,Малий Зміїнець,36.833,52.660,Курская,Малый Змеинец
Курська,Маслівка,36.900,52.160,Курская,Масловка
Курська,Матвіївка,36.833,51.766,Курская,Матвеевка
Курська,Медведів Колодязь,36.683,51.800,Курская,Медведев Колодезь
Курська,Мелехіно 1-е,36.716,51.783,Курская,Мелехино 1-е
Курська,Мелехіно 2-ге,36.733,51.800,Курская,Мелехино 2-е
Курська,Мойсеївка,36.700,52.330,Курская,Моисеевка
Курська,Нижньочервоне,36.616,51.966,Курская,Нижнекрасное
Курська,Нижній Теребуж,36.716,52.500,Курская,Нижний Теребуж
Курська,Нікольський,36.966,52.660,Курская,Никольский
Курська,Нова Слобода,36.616,51.983,Курская,Новая Слобода
Курська,Нова Слобідка,36.733,51.866,Курская,Новая Слободка
Курська,Нова Чижівка,36.650,51.983,Курская,Новая Чижовка
Курська,Новоолександрівка,36.866,51.933,Курская,Новоалександровка
Курська,Новодлинна,36.983,52.500,Курская,Новодлинная
Курська,Новомедведок,36.716,51.883,Курская,Новомедведок
Курська,Новоселівка,36.883,52.830,Курская,Новоселовка
Курська,Новосергіївка,36.616,51.800,Курская,Новосергиевка
Курська,Новоспасівка,36.750,51.800,Курская,Новоспасовка
Курська,Озерки,36.850,51.783,Курская,Озерки
Курська,Осинівка,36.933,51.966,Курская,Осиновка
Курська,Охочівка,36.633,51.850,Курская,Охочевка
Курська,Патепник 1-й,36.716,51.833,Курская,Патепник 1-й
Курська,Первомайський,36.750,51.966,Курская,Первомайский
Курська,Пересуха,36.766,52.133,Курская,Пересуха
Курська,Петрівка,36.766,51.933,Курская,Петровка
Курська,Плодовий,36.850,51.783,Курская,Плодовый
Курська,Плоскобукреївка,36.633,51.916,Курская,Плоскобукреевка
Курська,Плота,36.566,51.816,Курская,Плота
Курська,Пожидаївка,36.700,52.000,Курская,Пожидаевка
Курська,Поповець,36.700,51.966,Курская,Поповец
Курська,Поповецькі Висілки,36.700,51.966,Курская,Поповецкие Выселки
Курська,Пушкарка,36.766,51.816,Курская,Пушкарка
Курська,Репище,36.950,52.830,Курская,Репище
Курська,Роговинка,36.700,51.766,Курская,Роговинка
Курська,Різдвяне,37.000,52.830,Курская,Рождественское
Курська,Рудка,36.966,51.950,Курская,Рудка
Курська,Риндино,36.983,52.500,Курская,Рындино
Курська,Семенівка,36.983,51.816,Курская,Семеновка
Курська,Сєнове,36.583,51.816,Курская,Сеновое
Курська,Сербинка,36.733,52.330,Курская,Сербинка
Курська,Сидорівка,36.616,51.933,Курская,Сидоровка
Курська,Слобода,36.633,51.983,Курская,Слобода
Курська,Солов'ївка,36.950,52.160,Курская,Соловьевка
Курська,Стара Слобідка,36.600,51.766,Курская,Старая Слободка
Курська,Стара Чижівка,36.716,51.983,Курская,Старая Чижовка
Курська,Струківка,36.616,51.933,Курская,Струковка
Курська,Суходіл,36.883,51.783,Курская,Суходол
Курська,Теребуж,36.766,52.000,Курская,Теребуж
Курська,Тестове,36.633,51.783,Курская,Тестово
Курська,Титове,36.650,51.750,Курская,Титово
Курська,Толубєєвка,36.700,52.830,Курская,Толубеевка
Курська,Трифонівка,36.716,52.660,Курская,Трифоновка
Курська,Хитрівка,36.650,51.866,Курская,Хитровка
Курська,Чапельник,36.983,52.500,Курская,Чапельник
Курська,Чернявка,36.766,51.916,Курская,Чернявка
Курська,Чижівка,36.883,52.660,Курская,Чижовка
Курська,Шаталівка,36.816,51.883,Курская,Шаталовка
Курська,Шатилівка,36.683,51.983,Курская,Шатиловка
Курська,Шпили,36.733,52.100,Курская,Шпили
Курська,Щигри,36.933,51.866,Курская,Щигры
Курська,Інтернаціональна,36.833,51.783,Курская,Интернациональная
Ростовська,Аграфенівка,39.483,47.750,Ростовская,Аграфеновка
Ростовська,Азов,39.416,47.116,Ростовская,Азов
Ростовська,Азовський,39.133,46.883,Ростовская,Азовский
Ростовська,Олександрівський,38.933,46.900,Ростовская,Александровский
Ростовська,Бирючий,39.550,46.883,Ростовская,Бирючий
Ростовська,Більшовик,39.583,46.833,Ростовская,Большевик
Ростовська,Бурханівка,39.633,46.816,Ростовская,Бурхановка
Ростовська,Водяний,39.330,46.716,Ростовская,Водяный
Ростовська,Височино,39.566,47.000,Ростовская,Высочино
