region_name_ukr,location_name_ukr,lon,lat,region_name_ru,location_name_ru
Мінська,Сутоки,28.660,54.200,Минская,Сутоки
Мінська,Троянівка,28.800,54.550,Минская,Трояновка
Мінська,Троянове,26.933,53.200,Минская,Трояново
Мінська,Черневичі,28.766,54.330,Минская,Черневичи
Мінська,Барівці,26.783,54.516,Минская,Баровцы
Мінська,Бубни,27.566,54.750,Минская,Бубны
Мінська,Вілейка,26.900,54.483,Минская,Вилейка
Мінська,В'язинь,27.166,54.416,Минская,Вязынь
Мінська,Долгинове,27.483,54.650,Минская,Долгиново
Мінська,Іжа,26.766,54.666,Минская,Ижа
Мінська,Ілля,27.283,54.416,Минская,Илья
Мінська,Костеневичі,27.216,54.583,Минская,Костеневичи
Мінська,Латиголь,27.150,54.366,Минская,Латыголь
Мінська,Лицевичі,26.633,54.716,Минская,Лыцевичи
Мінська,Мільча,27.633,54.683,Минская,Мильча
Мінська,Осиповичі,26.850,54.450,Минская,Осиповичи
Мінська,Партизанський,27.333,54.366,Минская,Партизанский
Мінська,Рабунь,27.150,54.500,Минская,Рабунь
Мінська,Руське Село,26.683,54.533,Минская,Русское Село
Мінська,Ручиця,26.666,54.466,Минская,Ручица
Мінська,Стешиці,27.400,54.583,Минская,Стешицы
Мінська,Талуть,26.933,54.683,Минская,Талуть
Мінська,Язні,27.350,54.683,Минская,Язни
Мінська,Вишневе,26.233,54.133,Минская,Вишнево
Мінська,Воложин,26.533,54.830,Минская,Воложин
Мінська,Городьки,26.433,54.216,Минская,Городьки
Мінська,Дори,26.766,54.660,Минская,Доры
Мінська,Івенець,26.750,53.883,Минская,Ивенец
Мінська,Камінь,26.666,53.866,Минская,Камень
Мінська,Лоск,26.450,54.266,Минская,Лоск
Мінська,Раків,27.500,53.966,Минская,Раков
Мінська,Саковщина,26.366,54.116,Минская,Саковщина
Мінська,Турець-Бояри,26.666,54.383,Минская,Турец-Бояры
Мінська,Яршевичі,26.900,54.330,Минская,Яршевичи
Мінська,Олександрівка,28.316,53.830,Минская,Александровка
Мінська,Олександрове,27.583,53.783,Минская,Александрово
Мінська,Великі Бесяди,27.566,54.233,Минская,Большие Бесяды
Мінська,Велике Бикове,27.600,52.883,Минская,Большое Быково
Мінська,Борове,27.160,53.683,Минская,Боровое
Мінська,Волма,26.966,53.866,Минская,Волма
Мінська,Східний,27.716,53.950,Минская,Восточный
Мінська,Горілий Луг,28.183,54.500,Минская,Горелый Луг
Мінська,Гірське,27.733,54.600,Минская,Горное
Мінська,Гриневичі,27.533,54.516,Минская,Гриневичи
Мінська,Даниловичі,27.366,53.600,Минская,Даниловичи
Мінська,Дзержинськ,27.133,53.683,Минская,Дзержинск
Мінська,Добриневе,27.366,53.633,Минская,Добринево
Мінська,Дулеби,29.333,53.750,Минская,Дулебы
Мінська,Душкове,27.160,53.933,Минская,Душково
Мінська,Жернівка,28.983,53.883,Минская,Жерновка
Мінська,Заостровичі,26.783,52.900,Минская,Заостровичи
Мінська,Іваничі,28.333,53.666,Минская,Иваничи
Мінська,Кам'янка,27.166,53.500,Минская,Каменка
Мінська,Кімія,28.250,54.400,Минская,Кимия
Мінська,Кишина-Слобода,28.466,54.383,Минская,Кишина-Слобода
Мінська,Колки,26.916,52.833,Минская,Колки
Мінська,Корма,27.483,53.583,Минская,Корма
Мінська,Кременець,27.500,54.366,Минская,Кременец
Мінська,Кристинпілля,27.733,53.550,Минская,Кристинполье
Мінська,Кузмичі,28.830,52.583,Минская,Кузмичи
Мінська,Лостоянці,26.283,54.200,Минская,Лостоянцы
Мінська,Лужани,26.683,54.150,Минская,Лужаны
Мінська,Люті,29.283,54.483,Минская,Лютые
Мінська,Мардаси,27.433,54.333,Минская,Мардасы
Мінська,Машуки,26.516,52.883,Минская,Машуки
Мінська,Мгле,28.660,54.133,Минская,Мгле
Мінська,Мощниця,27.150,53.766,Минская,Мощница
Мінська,Негоріле,27.660,53.616,Минская,Негорелое
Мінська,Недаль,28.183,54.633,Минская,Недаль
Мінська,Нова Дуброва,27.800,52.683,Минская,Новая Дуброва
Мінська,Нове Село,26.533,53.350,Минская,Новое Село
Мінська,Озерці,27.466,53.350,Минская,Озерцы
Мінська,Погодиця,28.650,54.316,Минская,Погодица
Мінська,Погост 2-й,27.616,52.850,Минская,Погост 2-Й
Мінська,Поріччя,27.933,53.316,Минская,Поречье
Мінська,Правда,28.400,53.816,Минская,Правда
Мінська,Прощиці,27.650,53.660,Минская,Прощицы
Мінська,Прудини,29.316,54.433,Минская,Прудины
Мінська,Путчино,27.330,53.800,Минская,Путчино
Мінська,Радиця,28.983,54.350,Минская,Радица
Мінська,Річки,27.100,54.583,Минская,Речки
Мінська,Рубілки,27.400,53.683,Минская,Рубилки
Мінська,Руденка,29.150,53.750,Минская,Руденка
Мінська,Рум,26.383,54.160,Минская,Рум
Мінська,Синча,28.660,53.433,Минская,Синча
Мінська,Станькове,27.216,53.633,Минская,Станьково
Мінська,Старинки,27.316,54.500,Минская,Старинки
Мінська,Фаніполь,27.333,53.750,Минская,Фаниполь
Мінська,Хороше,27.800,54.566,Минская,Хорошее
Мінська,Щемислиця,27.466,53.816,Минская,Щемыслица
Мінська,Юшковичі,26.950,54.950,Минская,Юшковичи
Мінська,Язівка,28.516,53.666,Минская,Язовка
Мінська,Ясковичі,27.500,52.583,Минская,Ясковичи
Мінська,Грицевичі,26.716,52.983,Минская,Грицевичи
Мінська,Клецк,26.633,53.660,Минская,Клецк
Мінська,Мороч,26.866,52.883,Минская,Морочь
Мінська,Синявка,26.466,52.966,Минская,Синявка
Мінська,Блевчиці,27.500,53.160,Минская,Блевчицы
Мінська,Букатове,26.216,54.100,Минская,Букатово
Мінська,Бучатино,27.830,52.916,Минская,Бучатино
Мінська,Ванелевичі,27.150,53.100,Минская,Ванелевичи
Мінська,Весняне,27.683,54.150,Минская,Веснино
Мінська,Докторовичі,27.200,53.100,Минская,Докторовичи
Мінська,Душеве,26.983,53.200,Минская,Душево
Мінська,Колодязне,26.933,53.133,Минская,Колодезное
Мінська,Копиль,27.830,53.150,Минская,Копыль
Мінська,Лотвини,26.983,53.283,Минская,Лотвины
Мінська,Низковичі,27.330,53.200,Минская,Низковичи
Мінська,Пісочне,27.100,53.333,Минская,Песочное
Мінська,Прончейкове,26.833,54.133,Минская,Прончейково
Мінська,Семежеве,27.160,52.950,Минская,Семежево
Мінська,Слобода-Кучинка,27.183,53.250,Минская,Слобода-Кучинка
Мінська,Стариця,27.266,53.233,Минская,Старица
Мінська,Тимковичі,26.983,53.660,Минская,Тимковичи
Мінська,Белавичі,29.183,54.500,Минская,Белавичи
Мінська,Бобр,29.266,54.333,Минская,Бобр
Мінська,Буда-Греська,27.533,53.266,Минская,Буда-Гресская
Мінська,Видриця,29.500,54.183,Минская,Выдрица
Мінська,Глібівщина,28.000,54.516,Минская,Глебовщина
Мінська,Грозове,27.333,53.166,Минская,Грозово
Мінська,Дедиловичі,28.100,54.583,Минская,Дедиловичи
Мінська,Єсьманівці,26.900,54.660,Минская,Есьмановцы
Мінська,Жилин-Брод,27.766,53.216,Минская,Жилин-Брод
Мінська,Журавок,29.483,53.800,Минская,Журавок
Мінська,Журівка,29.660,53.900,Минская,Журовка
Мінська,Іграшка,29.500,54.400,Минская,Игрушка
Мінська,Колодниця,29.200,54.550,Минская,Колодница
Мінська,Коптевщина,26.466,53.316,Минская,Коптевщина
Мінська,Косеничі,29.450,54.600,Минская,Косеничи
Мінська,Костеші,27.500,53.350,Минская,Костеши
Мінська,Крупки,29.133,54.316,Минская,Крупки
Мінська,Крупський,29.660,54.316,Минская,Крупский
Мінська,Курдуни,26.800,53.933,Минская,Курдуны
Мінська,Лисичине,29.330,54.583,Минская,Лисичино
Мінська,Малі Негновичі,28.783,54.233,Минская,Малые Негновичи
Мінська,Матеєвичі,28.200,53.366,Минская,Матеевичи
Мінська,Мирославка,28.966,53.650,Минская,Мирославка
Мінська,Нача,28.966,54.283,Минская,Нача
Мінська,Обчуга,29.350,54.500,Минская,Обчуга
Мінська,Очижа,28.516,53.616,Минская,Очижа
Мінська,Перетоки,26.650,53.466,Минская,Перетоки
Мінська,Потічеве,28.466,53.933,Минская,Потичево
Мінська,Птичанська,27.850,53.466,Минская,Птичанская
Мінська,Рованицька Слобода,28.566,53.916,Минская,Рованичская Слобода
Мінська,Соколовичі,29.300,54.283,Минская,Соколовичи
Мінська,Стара Слобода,29.316,54.116,Минская,Старая Слобода
Мінська,Трійчани,28.350,52.766,Минская,Тройчаны
Мінська,Узнацьк,28.983,54.466,Минская,Узнацк
Мінська,Ухвалу,29.216,54.100,Минская,Ухвала
Мінська,Хідра,28.366,53.516,Минская,Хидра
Мінська,Холопеничі,28.950,54.516,Минская,Холопеничи
Мінська,Хотове,26.633,53.766,Минская,Хотово
Мінська,Хотюхове,28.883,54.433,Минская,Хотюхово
Мінська,Худівці,29.183,54.383,Минская,Худовцы
Мінська,Чорногрядь,28.233,53.783,Минская,Черногрядь
Мінська,Чертовичі,26.433,54.660,Минская,Чертовичи
Мінська,Шинки,29.316,54.200,Минская,Шинки
Мінська,Яченка,27.500,53.566,Минская,Яченка
Мінська,Березенське,26.616,54.233,Минская,Березенское
Мінська,Гайна,27.700,54.250,Минская,Гайна
Мінська,Гостиловичі,27.900,54.216,Минская,Гостиловичи
Мінська,Знам'янка,27.933,54.150,Минская,Знаменка
Мінська,Козекове,27.433,54.116,Минская,Козеково
Мінська,Корінь,27.716,54.350,Минская,Корень
Мінська,Королищевичі,27.683,53.800,Минская,Королищевичи
Мінська,Логойськ,27.816,54.200,Минская,Логойск
Мінська,Малі Гаяни,27.600,54.166,Минская,Малые Гаяны
Мінська,Новопільці,26.683,53.350,Минская,Новопольцы
Мінська,Паперня,27.566,54.330,Минская,Паперня
Мінська,Плещениці,27.833,54.416,Минская,Плещеницы
Мінська,Савоні,26.650,53.400,Минская,Савони
Мінська,Семкове,27.433,54.160,Минская,Семково
Мінська,Янушковичі,27.600,54.283,Минская,Янушковичи
Мінська,Дарасино,27.783,52.900,Минская,Дарасино
Мінська,Доматкановичі,26.550,53.116,Минская,Доматкановичи
Мінська,Заболоть,27.883,52.800,Минская,Заболоть
Мінська,Закальне,27.800,52.766,Минская,Закальное
Мінська,Калинівка,28.233,52.583,Минская,Калиновка
Мінська,Костюки,28.316,54.350,Минская,Костюки
Мінська,Любань,28.000,52.800,Минская,Любань
Мінська,Ляхівка,28.283,54.300,Минская,Ляховка
Мінська,Ніжин,28.166,52.633,Минская,Нежин
Мінська,Осовець,28.183,52.850,Минская,Осовец
Мінська,Пласток,28.150,52.800,Минская,Пласток
Мінська,Сосни,27.983,52.583,Минская,Сосны
Мінська,Таль,27.966,52.850,Минская,Таль
Мінська,Уріччя,27.883,52.933,Минская,Уречье
Мінська,Ямінськ,28.266,52.766,Минская,Яминск
Мінська,Белевичі,27.200,52.966,Минская,Белевичи
Мінська,Велика Ганута,28.750,53.700,Минская,Большая Ганута
Мінська,Велика Раївка,26.883,53.133,Минская,Большая Раевка
Мінська,Бруси,26.966,54.766,Минская,Брусы
Мінська,Городище,27.333,53.833,Минская,Городище
Мінська,Городок,26.916,54.150,Минская,Городок
Мінська,Заславль,27.250,54.160,Минская,Заславль
Мінська,Колодящі,27.783,53.950,Минская,Колодищи
Мінська,Колядичі,27.566,53.816,Минская,Колядичи
Мінська,Лоша,27.416,53.416,Минская,Лоша
Мінська,Лугова,27.850,53.783,Минская,Луговая
Мінська,Люб'яча,27.550,53.433,Минская,Любяча
Мінська,Мервини,26.716,52.950,Минская,Мервины
Мінська,Мінськ,27.633,53.933,Минская,Минск
Мінська,Михановичі,27.683,53.750,Минская,Михановичи
Мінська,Мокриця,26.716,54.800,Минская,Мокрица
Мінська,Низок,27.150,53.400,Минская,Низок
Мінська,Нова Нива,28.666,53.733,Минская,Новая Нива
Мінська,Нові Денисовичі,29.233,54.200,Минская,Новые Денисовичи
Мінська,Озерце,27.400,53.833,Минская,Озерцо
Мінська,Острошицький Городок,27.700,54.660,Минская,Острошицкий Городок
Мінська,Пережири,26.966,53.966,Минская,Пережиры
Мінська,Першай,26.683,54.330,Минская,Першай
Мінська,Понятичі,27.660,54.416,Минская,Понятичи
Мінська,Пруси,28.383,52.850,Минская,Прусы
Мінська,П'ятевщина,27.516,53.700,Минская,Пятевщина
Мінська,Ратомка,27.333,53.933,Минская,Ратомка
Мінська,Ріг,27.816,52.483,Минская,Рог
Мінська,Рогове,27.300,54.133,Минская,Рогово
Мінська,Римаші,26.900,53.266,Минская,Рымаши
Мінська,Самохваловичі,27.516,53.733,Минская,Самохваловичи
Мінська,Слобода,26.750,54.716,Минская,Слобода
Мінська,Стайки,27.433,54.466,Минская,Стайки
Мінська,Старе Село,27.266,53.883,Минская,Старое Село
Мінська,Студенка,28.250,53.966,Минская,Студенка
Мінська,Тарасове,27.383,53.916,Минская,Тарасово
Мінська,Дуброво,27.100,54.100,Минская,Дуброво
Мінська,Засковичі,26.600,54.400,Минская,Засковичи
Мінська,Красне,27.830,54.250,Минская,Красное
Мінська,Лебедєве,26.700,54.316,Минская,Лебедево
Мінська,Молодечно,26.816,54.316,Минская,Молодечно
Мінська,Мясота,27.500,54.283,Минская,Мясота
Мінська,Олехновичі,27.100,54.150,Минская,Олехновичи
Мінська,Полочани,26.700,54.233,Минская,Полочаны
Мінська,Радошковичі,27.233,54.166,Минская,Радошковичи
Мінська,Раївка,27.216,54.300,Минская,Раевка
Мінська,Турець,28.830,53.666,Минская,Турец
Мінська,Будслав,27.466,54.783,Минская,Будслав
Мінська,Виголовичі,27.660,54.683,Минская,Выголовичи
Мінська,Костянтинове,26.466,54.916,Минская,Константиново
Мінська,Лук'яновичі,27.160,54.850,Минская,Лукьяновичи
Мінська,Мядель,26.950,54.883,Минская,Мядель
Мінська,Осово,27.216,54.716,Минская,Осово
Мінська,Пузирі,27.283,54.783,Минская,Пузыри
Мінська,Сватки,27.100,54.750,Минская,Сватки
Мінська,Свір,26.400,54.850,Минская,Свирь
Мінська,Старі Габи,27.266,54.883,Минская,Старые Габы
Мінська,Черемшиці,26.833,54.783,Минская,Черемшицы
Мінська,Городея,26.533,53.316,Минская,Городея
Мінська,Несвіж,26.666,53.216,Минская,Несвиж
Мінська,Новосілки,26.883,53.160,Минская,Новоселки
Мінська,Погорільці,26.300,53.200,Минская,Погорельцы
Мінська,Сейловичі,26.766,53.283,Минская,Сейловичи
Мінська,Снов,26.400,53.216,Минская,Снов
Мінська,Хожеве,26.833,54.250,Минская,Хожево
Мінська,Блужа,28.266,53.416,Минская,Блужа
Мінська,Горелець,27.933,53.433,Минская,Горелец
Мінська,Дукора,27.966,53.666,Минская,Дукора
Мінська,Мар'їна Гірка,28.116,53.533,Минская,Марьина Горка
Мінська,Жовтень,27.266,52.850,Минская,Октябрь
Мінська,Омельно,28.330,53.366,Минская,Омельно
Мінська,Правдинський,27.816,53.516,Минская,Правдинский
Мінська,Пуховичі,28.250,53.533,Минская,Пуховичи
Мінська,Руденськ,27.850,53.600,Минская,Руденск
Мінська,Селецьк,27.883,53.266,Минская,Селецк
Мінська,Сергієвичі,27.766,53.500,Минская,Сергеевичи
Мінська,Сутин,28.233,53.300,Минская,Сутин
Мінська,Талька,28.333,53.383,Минская,Талька
Мінська,Узляни,27.716,53.616,Минская,Узляны
Мінська,Цитва,27.866,53.550,Минская,Цитва
Мінська,Шацьк,27.700,53.433,Минская,Шацк
Мінська,Болотчиці,27.400,52.916,Минская,Болотчицы
Мінська,Велика Липа,26.516,53.250,Минская,Великая Липа
Мінська,Велика Слива,27.633,52.950,Минская,Великая Слива
Мінська,Весея,27.683,53.660,Минская,Весея
Мінська,Греськ,27.483,53.166,Минская,Греск
Мінська,Замостя,27.600,53.200,Минская,Замостье
Мінська,Козирі,27.850,54.333,Минская,Козыри
Мінська,Леніне,27.233,53.500,Минская,Ленино
Мінська,Микільці,26.866,54.883,Минская,Никольцы
Мінська,Омговичі,27.816,53.100,Минская,Омговичи
Мінська,Рухове,28.300,52.883,Минская,Рухово
Мінська,Селище,27.400,53.000,Минская,Селище
Мінська,Серяги,27.466,53.660,Минская,Серяги
Мінська,Слуцьк,27.550,53.330,Минская,Слуцк
Мінська,Сороги,27.933,53.330,Минская,Сороги
Мінська,Шищиці,27.550,53.216,Минская,Шищицы
Мінська,Великий Рожан,27.116,52.766,Минская,Большой Рожан
Мінська,Верхмень,28.233,53.933,Минская,Верхмень
Мінська,Драчків,28.660,53.816,Минская,Драчков
Мінська,Драчкове,28.830,53.816,Минская,Драчково
Мінська,Жодино,28.350,54.100,Минская,Жодино
Мінська,Заболоття,27.266,53.683,Минская,Заболотье
Мінська,Зелений Бір,28.466,54.160,Минская,Зеленый Бор
Мінська,Пережир,27.766,53.683,Минская,Пережир
Мінська,Плиса,28.200,54.330,Минская,Плиса
Мінська,Рудня-Налибоцька,26.433,53.850,Минская,Рудня-Налибокская
Мінська,Смолевичі,28.830,54.330,Минская,Смолевичи
Мінська,Уголець,28.300,53.600,Минская,Уголец
Мінська,Усяжа,27.900,54.100,Минская,Усяжа
Мінська,Юр'єво,28.830,54.166,Минская,Юрьево
Мінська,Ананчиці,27.650,52.533,Минская,Ананчицы
Мінська,Велика Гуменівщина,26.683,53.650,Минская,Большая Гуменовщина
Мінська,Великі Городятичі,28.366,52.516,Минская,Большие Городятичи
Мінська,Веска,27.266,52.800,Минская,Веска
Мінська,Винищі,27.583,53.150,Минская,Вынищи
Мінська,Гаврильчиці,27.830,52.633,Минская,Гаврильчицы
Мінська,Гоцьк,27.150,52.516,Минская,Гоцк
Мінська,Зажевичі,27.633,52.783,Минская,Зажевичи
Мінська,Копацевичі,27.383,52.633,Минская,Копацевичи
Мінська,Червона Слобода,27.166,52.850,Минская,Красная Слобода
Мінська,Левки,28.500,53.200,Минская,Левки
Мінська,Малі Нестановичі,27.650,54.450,Минская,Малые Нестановичи
Мінська,Махновичі,27.633,52.616,Минская,Махновичи
Мінська,Саковичі,27.616,54.633,Минская,Саковичи
Мінська,Сковшин,27.833,52.533,Минская,Сковшин
Мінська,Солігорськ,27.533,52.800,Минская,Солигорск
Мінська,Старобин,27.466,52.733,Минская,Старобин
Мінська,Челонець,27.300,52.516,Минская,Челонец
Мінська,Чепелі,27.483,52.866,Минская,Чепели
Мінська,Шипиловичі,28.160,52.733,Минская,Шипиловичи
Мінська,Верхутине,28.500,52.966,Минская,Верхутино
Мінська,Залужжя,28.166,53.133,Минская,Залужье
Мінська,Кривоноси,28.400,52.883,Минская,Кривоносы
Мінська,Пасіка,28.233,52.933,Минская,Пасека
Мінська,Пастовичі,28.483,53.500,Минская,Пастовичи
Мінська,Солон,28.116,53.500,Минская,Солон
Мінська,Старі Дороги,28.266,53.330,Минская,Старые Дороги
Мінська,Теребути,28.330,53.250,Минская,Теребуты
Мінська,Щитковичі,27.983,53.216,Минская,Щитковичи
Мінська,Язиль,27.983,52.983,Минская,Языль
Мінська,Деревне,26.566,53.700,Минская,Деревное
Мінська,Засулля,26.833,53.566,Минская,Засулье
Мінська,Клетище,26.350,53.816,Минская,Клетище
Мінська,Литва,26.800,53.766,Минская,Литва
Мінська,Налибоки,26.466,53.766,Минская,Налибоки
Мінська,Миколаївщина,26.833,53.400,Минская,Николаевщина
Мінська,Опічки,26.666,53.533,Минская,Опечки
Мінська,Пруди,26.516,53.783,Минская,Пруды
Мінська,Рубежевичі,26.866,53.683,Минская,Рубежевичи
Мінська,Стовпці,26.733,53.483,Минская,Столбцы
Мінська,Тоново,26.766,53.716,Минская,Тоново
Мінська,Зіньковичі,27.250,53.500,Минская,Зеньковичи
Мінська,Озеро,27.450,53.633,Минская,Озеро
Мінська,Телякове,27.400,53.516,Минская,Теляково
Мінська,Узда,27.216,53.450,Минская,Узда
Мінська,Гребінка,28.233,53.833,Минская,Гребенка
Мінська,Запілля,27.983,53.766,Минская,Заполье
Мінська,Клинок,28.183,53.666,Минская,Клинок
Мінська,Ляди,28.700,53.616,Минская,Ляды
Мінська,Рованичі,28.600,53.866,Минская,Рованичи
Мінська,Рудня,28.383,53.883,Минская,Рудня
Мінська,Смиловичі,28.160,53.733,Минская,Смиловичи
Мінська,Хутір,28.683,53.750,Минская,Хутор
Мінська,Червень,28.433,53.700,Минская,Червень
Мінська,Чернова,28.350,53.866,Минская,Чернова
Могильовська,Білиничі,29.700,53.983,Могилевская,Белыничи
Могильовська,Головчин,29.916,54.660,Могилевская,Головчин
Могильовська,Єрмоловичі,30.660,53.983,Могилевская,Ермоловичи
Могильовська,Запілля,29.600,53.833,Могилевская,Заполье
Могильовська,Новосілки,30.233,53.783,Могилевская,Новоселки
Могильовська,Старосілля,30.116,54.316,Могилевская,Староселье
Могильовська,Техтин,29.733,53.850,Могилевская,Техтин
Могильовська,Бобруйськ,29.183,53.216,Могилевская,Бобруйск
Могильовська,Великі Бортники,29.566,53.116,Могилевская,Большие Бортники
Могильовська,Брожа,29.100,52.966,Могилевская,Брожа
Могильовська,Вишнівка,29.183,53.160,Могилевская,Вишневка
Могильовська,Глуша,28.866,53.830,Могилевская,Глуша
Могильовська,Орсичі,29.100,52.916,Могилевская,Орсичи
Могильовська,Осово,28.933,53.166,Могилевская,Осово
Могильовська,Панкратовичі,29.450,52.950,Могилевская,Панкратовичи
Могильовська,Петровичі,29.330,53.160,Могилевская,Петровичи
Могильовська,Побоковичі,29.160,53.133,Могилевская,Побоковичи
Могильовська,Стасівка,29.333,52.966,Могилевская,Стасевка
Могильовська,Сичкове,29.116,53.200,Могилевская,Сычково
Могильовська,Телуша,29.400,53.500,Могилевская,Телуша
Могильовська,Турки,29.600,53.500,Могилевская,Турки
Могильовська,Бовки,30.683,53.550,Могилевская,Бовки
Могильовська,Болонов Селець,29.916,53.633,Могилевская,Болонов Селец
Могильовська,Бихів,30.250,53.516,Могилевская,Быхов
Могильовська,Виляхівка,30.300,53.266,Могилевская,Виляховка
Могильовська,Східна,30.100,53.616,Могилевская,Восточная
Могильовська,Глухи,30.660,53.650,Могилевская,Глухи
Могильовська,Грудинівка,30.466,53.633,Могилевская,Грудиновка
Могильовська,Красниця,30.550,53.583,Могилевская,Красница
Могильовська,Червоний Берег,30.200,53.333,Могилевская,Красный Берег
Могильовська,Кузьковичі,30.416,53.550,Могилевская,Кузьковичи
Могильовська,Лудчиці,30.250,53.433,Могилевская,Лудчицы
Могильовська,Мокре,30.216,53.566,Могилевская,Мокрое
Могильовська,Никоновичі,30.433,53.450,Могилевская,Никоновичи
Могильовська,Новий Бихів,30.350,53.333,Могилевская,Новый Быхов
Могильовська,Обідовичі,30.416,53.333,Могилевская,Обидовичи
Могильовська,Рижківка,30.516,53.650,Могилевская,Рыжковка
Могильовська,Селець-Холопеїв,30.400,53.400,Могилевская,Селец-Холопеев
Могильовська,Тощиця,30.133,53.300,Могилевская,Тощица
Могильовська,Хомичі,29.966,53.350,Могилевская,Хомичи
Могильовська,Чечевичі,29.816,53.516,Могилевская,Чечевичи
Могильовська,Ямне,30.133,53.516,Могилевская,Ямное
Могильовська,Бабирове,28.550,53.330,Могилевская,Бабирово
Могильовська,Балашевичі,28.766,52.900,Могилевская,Балашевичи
Могильовська,Глуск,28.683,52.900,Могилевская,Глуск
Могильовська,Городок,28.766,53.500,Могилевская,Городок
Могильовська,Зубаревичі,28.866,52.783,Могилевская,Зубаревичи
Могильовська,Клітне,28.633,52.816,Могилевская,Клетное
Могильовська,Симоновичі,28.633,53.830,Могилевская,Симоновичи
Могильовська,Славковичі,28.500,52.716,Могилевская,Славковичи
Могильовська,Горки,30.933,54.300,Могилевская,Горки
Могильовська,Добра,30.933,54.183,Могилевская,Добрая
Могильовська,Коптівка,31.266,54.183,Могилевская,Коптевка
Могильовська,Котелеве,31.830,54.316,Могилевская,Котелево
Могильовська,Леніне,31.116,54.400,Могилевская,Ленино
Могильовська,Маслаки,30.650,54.316,Могилевская,Маслаки
Могильовська,Паршино,31.660,54.233,Могилевская,Паршино
Могильовська,Рудківщина,30.700,54.400,Могилевская,Рудковщина
Могильовська,Чепелинка,30.833,54.266,Могилевская,Чепелинка
Могильовська,Дрибин,31.830,54.133,Могилевская,Дрибин
Могильовська,Жевань,30.900,54.660,Могилевская,Жевань
Могильовська,Кледневичі,31.100,54.183,Могилевская,Кледневичи
Могильовська,Рясна,31.183,54.160,Могилевская,Рясна
Могильовська,Темний Ліс,31.216,54.100,Могилевская,Темный Лес
Могильовська,Біла Дубрівка,31.966,53.250,Могилевская,Белая Дубровка
Могильовська,Білиця,31.300,53.800,Могилевская,Белица
Могильовська,Бобровичі,28.650,52.733,Могилевская,Бобровичи
Могильовська,Велика Комарівка,30.283,54.133,Могилевская,Большая Комаровка
Могильовська,Велике Чорне,30.116,54.183,Могилевская,Большое Черное
Могильовська,Великий Осів,31.183,53.266,Могилевская,Большой Осов
Могильовська,Борки,29.700,53.466,Могилевская,Борки
Могильовська,Будино,31.500,54.000,Могилевская,Будино
Могильовська,Биковичі,31.566,54.160,Могилевская,Быковичи
Могильовська,Бинове,31.166,53.866,Могилевская,Быново
Могильовська,Веть,30.416,53.300,Могилевская,Веть
Могильовська,Вязьма,29.916,53.383,Могилевская,Вязьма
Могильовська,Голинка,29.660,53.283,Могилевская,Голынка
Могильовська,Добосна,29.683,53.200,Могилевская,Добосна
Могильовська,Домани,30.616,54.830,Могилевская,Доманы
Могильовська,Дубрівка 1-ша,30.516,54.133,Могилевская,Дубровка 1-я
Могильовська,Дуброво,28.550,52.950,Могилевская,Дуброво
Могильовська,Загаття,29.683,53.650,Могилевская,Загатье
Могильовська,Заозер'я,29.450,54.660,Могилевская,Заозерье
Могильовська,Зубри,30.750,54.350,Могилевская,Зубры
Могильовська,Кіровськ,29.483,53.266,Могилевская,Кировск
Могильовська,Козуличі,29.350,53.266,Могилевская,Козуличи
Могильовська,Коритниця,29.416,53.916,Могилевская,Корытница
Могильовська,Костинка,30.450,53.733,Могилевская,Костинка
Могильовська,Червона Білорусь,30.150,53.416,Могилевская,Красная Белорусь
Могильовська,Червона Буда,31.833,53.716,Могилевская,Красная Буда
Могильовська,Красне,29.500,53.316,Могилевская,Красное
Могильовська,Кремок,28.216,53.250,Могилевская,Кремок
Могильовська,Круги,30.533,54.160,Могилевская,Круги
Могильовська,Кузьминичі,30.933,53.683,Могилевская,Кузминичи
Могильовська,Любоничі,29.233,53.266,Могилевская,Любоничи
Могильовська,Могильов,30.660,53.950,Могилевская,Могилев
Могильовська,Мойсеєвичі,28.283,53.216,Могилевская,Моисеевичи
Могильовська,Мишковичі,29.500,53.216,Могилевская,Мышковичи
Могильовська,Низки,32.160,53.416,Могилевская,Низки
Могильовська,Норки,31.300,53.716,Могилевская,Норки
Могильовська,Пеньківка,32.500,53.716,Могилевская,Пеньковка
Могильовська,Пільня,31.350,53.466,Могилевская,Пильня
Могильовська,Розділ,31.366,54.133,Могилевская,Раздел
Могильовська,Ржавці,30.300,54.250,Могилевская,Ржавцы
Могильовська,Роги,30.733,53.366,Могилевская,Роги
Могильовська,Рудня,29.883,53.916,Могилевская,Рудня
Могильовська,Сава,30.816,54.366,Могилевская,Сава
Могильовська,Сергієвичі,29.216,53.300,Могилевская,Сергеевичи
Могильовська,Скачок,29.600,53.366,Могилевская,Скачок
Могильовська,Слобідка,30.233,54.266,Могилевская,Слободка
Могильовська,Смолка,30.600,53.750,Могилевская,Смолка
Могильовська,Старинка,31.166,53.416,Могилевская,Старинка
Могильовська,Старий Острів,28.983,53.550,Могилевская,Старый Остров
Могильовська,Старий Стан,32.216,53.650,Могилевская,Старый Стан
Могильовська,Терехівка,30.900,53.333,Могилевская,Тереховка
Могильовська,Тетерине,29.750,54.166,Могилевская,Тетерино
Могильовська,Усохи,29.266,53.350,Могилевская,Усохи
